Territory,Standard VAT rate (%),Last reviewed
Albania,20,05 July 2024
Algeria,19,31 May 2024
Angola,14,25 June 2024
Argentina,21,13 May 2024
Armenia,20,14 December 2023
Australia,Goods and services tax: 10,27 June 2024
Austria,20,04 July 2024
Azerbaijan,18,21 February 2024
Bahrain,10,20 March 2024
Barbados,17.5,28 February 2024
Belgium,21,12 March 2024
Bermuda,NA,01 April 2024
Bolivia,13,17 January 2024
Bosnia and Herzegovina,17,08 February 2024
Botswana,14,19 April 2024
Brazil,"Excise federal tax (IPI): Normally between 5% and 30%,
Federal VATs (PIS/COFINS): Generally a combined rate of 3.65% (cumulative) or 9.25% (non-cumulative), 
State VAT (ICMS): Normally between 17% and 20% (lower rates apply to inter-state transactions, varying between 4%, 7%, and 12%),
Municipal Service Tax (ISS): 2% to 5% (cumulative).",28 November 2023
Bulgaria,20,11 June 2024
Cabo Verde,15,01 March 2024
Cambodia,10,19 March 2024
Cameroon, Republic of,19.25,28 February 2024
Canada,Combined federal and provincial/territorial sales taxes range from 5% to 15%.,21 June 2024
Cayman Islands,NA,04 December 2023
Chad,18,28 February 2024
Chile,19,08 February 2024
China, People's Republic of,13, 9, or 6 depending on the types of goods and services,28 June 2024
Colombia,19,28 February 2024
Congo, Democratic Republic of the,16,28 February 2024
Congo, Republic of,18.90 (18% VAT + 5% surtax),23 January 2024
Costa Rica,13,27 February 2024
Croatia,25,28 June 2024
Cyprus,19,21 June 2024
Czech Republic,21,01 July 2024
Denmark,25,15 March 2024
Dominican Republic,18,04 December 2023
Ecuador,12,04 March 2024
Egypt,14,19 March 2024
El Salvador,13,24 January 2024
Equatorial Guinea,15,07 May 2024
Estonia,22,15 January 2024
Eswatini,15,22 January 2024
Ethiopia,15,17 November 2023
Finland,24,10 January 2024
France,20,18 March 2024
Gabon,18,04 March 2024
Georgia,18,20 June 2024
Germany,19,27 June 2024
Ghana,15
Gibraltar,NA,05 December 2023
Greece,24,18 January 2024
Greenland,NA,31 May 2024
Guatemala,12,04 December 2023
Guyana,14,01 February 2024
Honduras,15,09 February 2024
Hungary,27,24 January 2024
Iceland,24,21 February 2024
India,18,15 May 2024
Indonesia,11,27 June 2024
Ireland,23,05 July 2024
Isle of Man,20,28 February 2024
Israel,17,10 March 2024
Italy,22,12 July 2024
Ivory Coast,18,20 June 2023
Jamaica,15,04 March 2024
Japan,10,09 July 2024
Jordan,16,03 June 2024
Kazakhstan,12,31 May 2024
Kenya,16,11 July 2024
South Korea,10,13 June 2024
Kosovo,18,22 January 2024
Kuwait,NA,24 January 2024
Kyrgyzstan,12,12 February 2024
Lao PDR,7,23 January 2024
Latvia,21,01 July 2024
Lebanon,11,04 April 2024
Libya,NA,02 June 2024
Liechtenstein,8.1,09 June 2024
Lithuania,21,19 February 2024
Luxembourg,17,02 January 2024
Macau SAR,NA,06 June 2024
Madagascar,20,16 February 2024
Malawi,16.5,21 April 2023
Malaysia,10,26 June 2024
Malta,18,27 February 2024
Mauritania,16,11 March 2024
Mauritius,15,04 March 2024
Mexico,16,18 January 2024
Moldova,20,09 July 2024
Mongolia,10,22 December 2023
Montenegro,21,12 June 2024
Morocco,20,04 April 2023
Mozambique,16,28 February 2024
Myanmar,5,14 February 2024
Netherlands,21,01 July 2024
New Zealand,15,16 January 2024
Nicaragua,15,23 January 2024
Nigeria,7.5,09 February 2024
Norway,25,01 July 2024
Oman,5,11 July 2024
Pakistan,18,23 January 2024
Paraguay,5,31 May 2024
Peru,18,03 July 2024
Philippines,12,22 February 2024
Poland,23,05 March 2024
Portugal,23,19 February 2024
Qatar,NA,03 April 2024
Romania,19,25 April 2024
Rwanda,18,28 February 2024
Saint Lucia,12.5,01 December 2023
Saudi Arabia,15,05 March 2024
Senegal,18,24 February 2024
Serbia,20,12 June 2024
Singapore,9,30 May 2024
Slovak Republic,20,28 November 2023
Slovenia,22,12 July 2024
South Africa,15,18 June 2024
Spain,21,01 January 2024
Sweden,25,24 January 2024
Switzerland,8.1,28 June 2024
Taiwan,5,02 February 2024
Tajikistan,14,12 June 2024
Thailand,7,13 February 2024
Tunisia,19,26 March 2024
Turkey,20,02 May 2024
Turkmenistan,15,02 July 2024
Uganda,18,25 March 2024
Ukraine,20,28 June 2024
United Arab Emirates,5,16 February 2024
United Kingdom,20,08 July 2024
United States,NA,07 February 2024
Uruguay,22,12 March 2024
Uzbekistan,12,06 February 2024
Venezuela,16,29 June 2024
Vietnam,10,15 February 2024
Zambia,16,17 May 2024
Zimbabwe,15,28 February 2024
