#�NOMBRE?,Headline corporate capital gains tax rate (),Headline individual capital gains tax rate (),Last reviewed
Albania,15,15,05 July 2024
Algeria,15,
Angola,10,25 June 2024
Argentina,15,13 May 2024
Australia,27 June 2024
Austria,27.5,04 July 2024
Azerbaijan,25, February 2024
Bahrain,NA,NA,20 March 2024
Barbados,NA,NA,28 February 2024
Bermuda,NA,NA,01 April 2024
Bolivia,NA,17 January 2024
Botswana,25,19 April 2024
Brazil,18.75,
Bulgaria,10,11 June 2024
Cambodia,20,19 March 2024
Cameroon,16.5,
Canada,50,21 June 2024
Chad,20,20,28 February 2024
Chile,ITR,08 February 2024
China,20,28 June 2024
Colombia,15,"If the assets were held for two or more years, the gain will be taxed as a capital gain at a 15 flat rate (recapture rules are applicable).
If the assets were held for less than two years, the gain will be taxed as ordinary capital income (up to 39 for FY 2023).",28 February 2024
Congo, Democratic Republic of the,NA,28 February 2024
Congo, Republic of,23 January 2024
Costa Rica,15 (2.25 under certain conditions),15 (2.25 under certain conditions),27 February 2024
Croatia,12,28 June 2024
Cyprus,20,20,21 June 2024
Czech Republic,01 July 2024
Denmark,15 March 2024
Dominican Republic,04 December 2023
Ecuador,Capital gains generated by the transfer of equity rights (i.e. shares) are subject to a 10 income tax rate.,Capital gains generated by the transfer of equity rights (i.e. shares) are subject to a 10 income tax rate.,04 March 2024
Egypt,0, 10, or 22.5,0, 10, or 25,19 March 2024
El Salvador,10 or 30 (see El Salvador's Corporate tax summary for more information).,10 or 30 (see El Salvador's Individual tax summary for more information).,24 January 2024
Equatorial Guinea,07 May 2024
Estonia,NA,15 January 2024
Eswatini,NA,NA,22 January 2024
Ethiopia,Class A taxable assets relate to immovable assets, and the CGT rate is 15. Class B taxable assets relate to shares and bonds, which attract CGT at the rate of 30.,Class A taxable assets relate to immovable assets, and the CGT rate is 15. Class B taxable assets relate to shares and bonds, which attract CGT at the rate of 30.,17 November 2023
Fiji,10,10,04 June 2024
Finland,30 (and 34 on income exceeding EUR 30,000 annually).,10 January 2024
France,30, plus exceptional income tax for high earners at 4,18 March 2024
Gabon,Capital gains are subject to a discharge levy at the rate of 20 due by the Gabonese company whose rights are transferred.,20,04 March 2024
Georgia,General capital gain tax rate is 20. Tax rate is reduced to 5 in case of supply of residential apartment and the land attached to it or a supply of a vehicle.,20 June 2024
Germany,Capital gains are subject to the normal corporation tax rate.,25, plus 5.5 solidarity surcharge on tax paid (in total 26.375 plus church tax if applicable),27 June 2024
Ghana,Capital gains are included as part of income and taxed at the applicable corporate income tax rate.,"Capital gains are included as part of income and taxed at the individual�s marginal/graduated tax rate for residents (highest of 35) and 25 for non-residents, or 25 (upon election and the gains are as a result of the realisation of investment assets).",03 June 2024
Gibraltar,NA,NA,05 December 2023
Greece, unless the participation exemption is applicable.,15,18 January 2024
Greenland,26.5 (i.e. 25 + 6 surcharge),NA,31 May 2024
Guatemala,10,10,04 December 2023
Guernsey, Channel Islands,NA,NA,28 June 2024
Guyana,20,20,01 February 2024
Honduras,10,10,09 February 2024
Hong Kong SAR,NA,NA,28 June 2024
Hungary," (9), however, the participation exemption regime may apply.",Capital gains are subject to the normal PIT rate (15). If certain conditions are not met, an additional 15.5 social tax is also payable.,24 January 2024
Iceland,22,21 February 2024
India,"10/20 (applicable surcharge and cess) long-term and 15/40 (applicable surcharge and cess) short-term (may be exempt under Double Taxation Avoidance Agreement).

Please refer to Capital gains in the Income determination section for more details.","Long-term capital gain 10 (on sale of equity shares/ units of equity oriented funds/units of business trust in excess of INR 100,000 and security transaction tax is paid). 10 for non-residents without cost inflation adjustment or 20 for residents/ non-residents with cost inflation adjustment (on sale of any other asset).

Short-term capital gain 15 (if securities transaction tax paid on sale of equity shares/ units of equity oriented funds/ units of business trust) or normal slab rates (on sale of any other asset).",15 May 2024
Indonesia, except for certain tax objects subject to final income tax (see the Withholding taxes section).,Capital gains are subject to the normal PIT rate, except for certain tax objects subject to final income tax (see the Individual tax summary).,27 June 2024
Iraq,02 June 2024
Ireland,33,33,05 July 2024
Isle of Man,NA,NA,28 February 2024
Israel,25,10 March 2024
Italy,. For financial investments, the PEX regime at 95 exemption may be applied, provided that the conditions set by the law are met.,Capital gains are subject to separate taxation at 26 (normal PIT rate applies in certain instances).,12 July 2024
Ivory Coast (C�te d'Ivoire),NA,20 June 2023
Jamaica,No capital gain tax regime. Transfer tax at 2 on transfers of Jamaican real estate and securities.,No capital gain tax regime. Transfer tax at 2 on transfers of Jamaican real estate and securities.,04 March 2024
Japan,"Gains arising from sale of stock are taxed at a total rate of 20.315 (15.315 for national tax purposes and 5 local tax).
Gains arising from sale real property are taxed at a total rate of up to 39.63 (30.63 for national tax purposes and 9 local tax) depending on various factors.",09 July 2024
Jersey, Channel Islands,NA,NA,15 January 2024
Jordan,20,30,03 June 2024
Kazakhstan,Capital gains are subject to income tax at the rate of 15.,31 May 2024
Kenya,15,15,11 July 2024
Korea, Republic of,24 (same as the normal CIT rates).,45 for registered business-purpose real property held for two years or more (varying depending on the type of asset, holding period, etc.).,13 June 2024
Kosovo, (10).,Capital gains are subject to the normal PIT rate (10).,22 January 2024
Kuwait,NA,24 January 2024
Kyrgyzstan,Capital gains are subject to the normal profit tax rate (10).,Capital gains are subject to the normal PIT rate (10).,12 February 2024
Lao PDR,2 for sale price for share capital, use of right. The exemption is for capital gain from sale stock in Lao Securities Exchange.,2 for sale price for share capital. The exemption is for capital gain from sale stock in Lao Securities Exchange.,23 January 2024
Latvia,20,01 July 2024
Lebanon,15,15,04 April 2024
Libya,02 June 2024
Liechtenstein,Capital gains derived from the sale of shares are tax-exempt. Capital gains from the sale of real estate are subject to a separately assessed real estate profit tax of up to 24.,Capital gains derived from the sale of shares are tax-exempt. Capital gains from the sale of real estate are subject to a separately assessed real estate profit tax of up to 24.,09 June 2024
Lithuania,20,19 February 2024
Luxembourg,02 January 2024
Macau SAR,Capital gains are subject to the normal complementary tax rate.,NA,06 June 2024
Madagascar,20,20,16 February 2024
Malawi,Capital gains are subject to the normal corporate rate.,21 April 2023
Malaysia,Generally, gains on capital assets are not subject to tax, except for gains arising from the disposal of real property situated in Malaysia, which is subject to RPGT (up to 30).,Generally, gains on capital assets are not subject to tax, except for gains arising from the disposal of real property situated in Malaysia, which is subject to RPGT (up to 30). ,26 June 2024
Malta,See Malta's corporate tax summary for tax rates on capital gains.,See Malta's individual tax summary for tax rates on capital gains.,27 February 2024
Mauritania,11 March 2024
Mauritius,NA,NA,04 March 2024
Mexico,"30 for a Mexican resident, accrued as regular taxable income. 
25 on the gross proceeds, or 35 on the net gain, for non-residents. ",See the Mexico individual tax summary for capital gain rates.,18 January 2024
Moldova,Capital gains are subject to the standard CIT rate.,Capital gains are subject to the normal PIT rate (taxable gain basis represent 50 from the capital gain).,09 July 2024
Mongolia,See Mongolia's corporate tax summary for capital gain rates.,See Mongolia's individual tax summary for capital gain rates.,22 December 2023
Montenegro,15,12 June 2024
Morocco,20,04 April 2023
Mozambique,28 February 2024
Myanmar,"10 for non-oil and gas sector,
40 to 50 for oil and gas sector",10,14 February 2024
Namibia, Republic of,NA,NA,28 June 2024
Netherlands, (25.8). Capital gains on qualifying participations are tax exempt under the participation exemption.,NA,01 July 2024
New Caledonia,The net amount of long-term capital gains is taxed at a 15 CIT rate, with the exception of capital gains from the sale of building land and similar assets (as well as securities of companies whose assets are mainly constituted by this type of assets), the amount of which is taxed at a 25 CIT rate. ,"Capital gains derived by individuals are generally not taxable. However, the New Caledonian government has recently implemented a taxation on capital gain deriving from real properties. 
The tax on private real estate capital gains (PVI) is 20 of the amount of the capital gain, to which must be added 4 of the CCS, or 24 in total.",16 April 2024
New Zealand,New Zealand does not have a comprehensive capital gains tax. However, capital gains derived by a company will generally be taxed as dividends on distribution to shareholders, subject to certain exceptions.,New Zealand does not have a comprehensive capital gains tax.,16 January 2024
Nicaragua,15,15,23 January 2024
Nigeria,10,10,09 February 2024
North Macedonia,Capital gains are part of the regular profit for the year, thus subject to the normal CIT rate.,Capital gains are subject to the flat PIT rate at 10. See the Income determination section.,28 February 2024
Norway,22,37.84,01 July 2024
Oman,Gains on sales of securities listed on the Muscat Securities Market are exempt from taxation. Gains on transfers of other assets are taxable as ordinary income.,NA,11 July 2024
Pakistan,See Pakistan's corporate tax summary for capital gain rates.,See Pakistan's individual tax summary for capital gain rates.,23 January 2024
Palestinian territories,Income tax is imposed on capital gains.,Income tax is imposed on capital gains.,25 January 2024
Panama,See Panama's corporate tax summary for capital gain rates.,See Panama's individual tax summary for capital gain rates.,23 January 2024
Papua New Guinea,PNG does not currently tax capital gains.,PNG does not currently tax capital gains.,29 February 2024
Paraguay,31 May 2024
Peru,5,03 July 2024
Philippines,See the Philippines corporate tax summary for capital gain rates.,See the Philippines individual tax summary for capital gain rates.,22 February 2024
Poland,"Transfer of real property Subject to the normal PIT rate.
Transfer of shares 19.",05 March 2024
Portugal,See Portugal's corporate tax summary for capital gain rates.,See Portugal's individual tax summary for capital gain rates.,19 February 2024
Puerto Rico,20,15. 25 for non-resident foreign nationals,10 November 2023
Qatar,Same as CIT rate.,NA,03 April 2024
Romania, There are also exceptions from the standard rule.,25 April 2024
Rwanda,5,5,28 February 2024
Saint Lucia,NA,NA,01 December 2023
Saudi Arabia,Capital gains are subject to the normal income tax rate applicable to the taxpayer. Non-resident capital gains tax rate is 20.,NA,05 March 2024
Senegal,24 February 2024
Serbia,15,15,12 June 2024
Singapore,NA,NA,30 May 2024
Slovak Republic,19,28 November 2023
Slovenia, (19).,25,12 July 2024
South Africa,21.6,18,18 June 2024
Spain,s up to 28,
Non-residents Capital gains generated as a result of a transfer of assets are taxed at 19.",01 January 2024
Sweden,See Sweden's corporate tax summary for capital gain rates.,30,24 January 2024
Switzerland,The effective tax rate (ETR) depends on the company�s location of corporate residency in Switzerland. The ETR of a company resident at the capital cities of the Swiss cantons varies between 11.9 and 21.0. Exceptions to be considered relate to the participation relief and capital gains on real estate.,"Movable assets Exempt.
Non-movable assets Exempt for federal tax, and cantonal tax rate varies per canton.",28 June 2024
Taiwan, except for marketable securities and real properties.,Capital gains are subject to the normal PIT rate, except for securities and real properties.,02 February 2024
Tajikistan,  (18 or 13 for entities producing goods or 20 for the activities of financial institutions and mobile companies),
Non-resident Capital gains are treated as other income subject to 15 rate.", 15 (exempt for certain property if established requirements are met),
Non-resident 15",12 June 2024
Tanzania,s 10,
Non-residents 30,
Sale of mineral or petroleum rights 30",02 January 2024
Thailand,13 February 2024
Timor-Leste,19 March 2024
Trinidad and Tobago,NA,NA,01 February 2024
Tunisia,See Tunisia's individual tax summary for capital gain rates.,26 March 2024
Turkey,40,02 May 2024
Turkmenistan,02 July 2024
Uganda,40,25 March 2024
Ukraine,Capital gains are subject to the standard CIT rate of 18.,Taxable as ordinary income.,28 June 2024
United Arab Emirates,Same as UAE CT rates, where participation exemption is not available.,NA,16 February 2024
United Kingdom,Capital gains are subject to the normal corporation tax rate.,See the United Kingdom's individual tax summary for capital gain rates.,08 July 2024
United States,21,20,07 February 2024
Uruguay,Capital gains are subject to CIT, taxed at 25 (there is no corporate capital gains tax in Uruguay).,There is no individual capital gains tax in Uruguay. Capital gains are subject to IRPF or IRNR, taxed at 12 (with some exceptions).,12 March 2024
Uzbekistan, Republic of,s ,
Non-residents 20",s Capital gains are subject to the normal PIT rate,
Non-residents 12",06 February 2024
Venezuela,29 June 2024
Vietnam,See Vietnam's Corporate tax summary for capital gains tax.,See Vietnam's Individual tax summary for capital gains tax.,15 February 2024
Zambia,NA,NA,17 May 2024
Zimbabwe,20,20,28 February 2024
,,
,,
,,
,,
,,
,,
