ECI Rank,Year,Country,ECI,Change Over 5 Years
1,2021,Japan,2.2640643,0
2,2021,Switzerland,2.140303,0
3,2021,South Korea,2.0378988000000002,1
4,2021,Germany,1.9371308999999997,-1
5,2021,Singapore,1.8347754,0
6,2021,Czechia,1.7509125,0
7,2021,Austria,1.6754705,0
8,2021,United Kingdom,1.6125351,5
9,2021,Slovenia,1.5924107,0
10,2021,Sweden,1.5373482,-2
11,2021,Hungary,1.5247633,-1
12,2021,Slovakia,1.4639752000000001,4
13,2021,Ireland,1.4413548,5
14,2021,United States of America,1.4049027,-3
15,2021,Finland,1.3552113000000001,-3
16,2021,Italy,1.3483225,-1
17,2021,France,1.3362215,-3
18,2021,China,1.3270195,3
19,2021,Romania,1.2265038000000001,3
20,2021,Belgium,1.1836269,0
21,2021,Israel,1.1681431999999998,6
22,2021,Mexico,1.1396077,-5
23,2021,Thailand,1.1199546,-4
24,2021,Denmark,1.0592493,2
25,2021,Poland,1.0175671999999998,-1
26,2021,Netherlands,0.99330395,-3
27,2021,Estonia,0.9913144,2
28,2021,Malaysia,0.94824725,-3
29,2021,Belarus,0.90679765,1
30,2021,Lithuania,0.89149725,7
31,2021,Croatia,0.7718536,0
32,2021,Bosnia and Herzegovina,0.76734173,2
33,2021,Philippines,0.7596491999999999,-5
34,2021,Spain,0.7565789,-2
35,2021,Portugal,0.7431955,1
36,2021,Latvia,0.73246163,5
37,2021,Serbia,0.7259413,1
38,2021,Saudi Arabia,0.6184346,21
39,2021,Bulgaria,0.61798525,1
40,2021,Turkey,0.6128321,2
41,2021,Canada,0.57885444,-2
42,2021,India,0.47836685,8
43,2021,Bahrain,0.44947362,5
44,2021,Norway,0.3941938,-9
45,2021,Tunisia,0.39083406,1
46,2021,Cyprus,0.38453516,3
47,2021,Costa Rica,0.35188437,-3
48,2021,Lebanon,0.34203124,-5
49,2021,Ukraine,0.3247983,-2
50,2021,Greece,0.25424865,6
51,2021,Uruguay,0.23785289,7
52,2021,New Zealand,0.19633187,1
53,2021,Russia,0.19238457,1
54,2021,North Macedonia,0.13291268,15
55,2021,Kuwait,0.13200761,22
56,2021,United Arab Emirates,0.12410339,5
57,2021,Jordan,0.08917685,-5
58,2021,Dominican Republic,0.07504177,14
59,2021,Georgia,0.055888087,14
60,2021,El Salvador,0.050319057,-5
61,2021,Vietnam,0.036365185,-4
62,2021,Moldova,0.021721192,6
63,2021,Eswatini,-0.003935587,0
64,2021,Indonesia,-0.09235208,-4
65,2021,Kyrgyzstan,-0.10515983400000001,-14
66,2021,Colombia,-0.13283533,-2
67,2021,Egypt,-0.13498041,0
68,2021,South Africa,-0.14771828,-6
69,2021,Oman,-0.16259702,21
70,2021,Brazil,-0.16482677,-25
71,2021,Mauritius,-0.16932192,4
72,2021,Uzbekistan,-0.17489642,22
73,2021,Iran,-0.18771853,6
74,2021,Argentina,-0.19786197,0
75,2021,Guatemala,-0.20499633,1
76,2021,Albania,-0.23033197,12
77,2021,Sri Lanka,-0.24333432,9
78,2021,Chile,-0.30327478,-13
79,2021,Jamaica,-0.3115966,-8
80,2021,Kenya,-0.35204473,2
81,2021,Morocco,-0.3530328,10
82,2021,Qatar,-0.3783307,3
83,2021,Cambodia,-0.38717446,13
84,2021,Laos,-0.41119629999999996,16
85,2021,Paraguay,-0.44083542,8
86,2021,Panama,-0.45625818,-53
87,2021,Trinidad and Tobago,-0.46457565,-21
88,2021,Kazakhstan,-0.47155756,-8
89,2021,Malawi,-0.5108971,18
90,2021,Honduras,-0.51928395,-7
91,2021,Armenia,-0.5198076,-21
92,2021,Uganda,-0.530818,-11
93,2021,Australia,-0.5494419,-4
94,2021,Pakistan,-0.5692318000000001,4
95,2021,Namibia,-0.58078516,-11
96,2021,Algeria,-0.62682056,31
97,2021,Senegal,-0.656918,-5
98,2021,Tajikistan,-0.72400916,15
99,2021,Mali,-0.7279726,-21
100,2021,Burkina Faso,-0.7476279,1
101,2021,Bangladesh,-0.76280844,16
102,2021,Madagascar,-0.7700163000000001,7
103,2021,Turkmenistan,-0.81870073,13
104,2021,Yemen,-0.8258979999999999,8
105,2021,Zambia,-0.84021735,-2
106,2021,Myanmar,-0.8407597,13
107,2021,Peru,-0.8633430000000001,-8
108,2021,Ethiopia,-0.8806284,17
109,2021,Tanzania,-0.9141083000000001,6
110,2021,Nicaragua,-0.9146126,-5
111,2021,Botswana,-0.9168437,-7
112,2021,Bolivia,-0.9830669,2
113,2021,Zimbabwe,-1.0066293,-7
114,2021,Togo,-1.0309190000000001,-17
115,2021,Azerbaijan,-1.0347948,6
116,2021,Angola,-1.0400707,-5
117,2021,Cuba,-1.0422182,-22
118,2021,Ecuador,-1.0687606,0
119,2021,Libya,-1.1092545,3
120,2021,Mozambique,-1.1666185,6
121,2021,Ghana,-1.1795712999999999,-19
122,2021,Mongolia,-1.2153045,-12
123,2021,Venezuela,-1.2844517,6
124,2021,Republic of the Congo,-1.45564,-37
125,2021,Mauritania,-1.4577127,6
126,2021,Côte d'Ivoire,-1.5474783,-18
127,2021,Gabon,-1.5890591,1
128,2021,Nigeria,-1.6159297,4
129,2021,Cameroon,-1.7103671000000003,-6
130,2021,Papua New Guinea,-1.7235698,3
131,2021,Democratic Republic of the Congo,-1.8616818,-11
132,2021,Guinea,-2.4160976,-2
133,2021,Liberia,-2.441536,-9
